ORIGINATOR_TYPE,ORIGINATOR_ID,NOTABLE_TYPE,NOTABLE_ID,CONTENTS
User,1,Sentence,20956,"""Direct speech"""
User,1,Sentence,20958,"""Direct speech"""
User,1,Sentence,20960,"""Direct speech"""
User,1,Sentence,20961,"""Direct speech"""
User,1,Sentence,20962,"""Direct speech"""
User,1,Sentence,20963,"""Direct speech"""
User,1,Sentence,20964,"""Direct speech within direct speech"" "
User,1,Sentence,20965,"""Direct speech within direct speech"" "
User,1,Sentence,58145,"""Direct speech within direct speech"" "
User,1,Sentence,20966,"""Direct speech"""
User,1,Sentence,20967,"""Direct speech"""
User,1,Sentence,20970,"""Direct speech"""
User,1,Sentence,20970,"""Direct speech"""
User,1,Sentence,20971,"""Direct speech"""
User,1,Sentence,20972,"""Direct speech"""
User,1,Sentence,48448,"""Direct speech"""
User,1,Sentence,20974,"""Direct speech"""
User,1,Sentence,20975,"""Direct speech"""
User,1,Sentence,48449,"""Direct speech"""
User,1,Sentence,48450,"""Direct speech"""
User,1,Sentence,20977,"""Direct speech"""
User,1,Sentence,20978,"""Direct speech"""
User,1,Sentence,20979,"""Direct speech"""
User,1,Sentence,20980,"""Direct speech"""
User,1,Sentence,20981,"""Direct speech"""
User,1,Sentence,48451,"""Direct speech"""
User,1,Sentence,48452,"""Direct speech"""
User,1,Sentence,20983,"""Direct speech"""
User,1,Sentence,20984,"""Direct speech"""
User,1,Sentence,20985,"""Direct speech"""
User,1,Sentence,20986,"""Direct speech"""
User,1,Sentence,20987,"""Direct speech"""
User,1,Sentence,20989,"""Direct speech"""
User,1,Sentence,20991,"""Direct speech"""
User,1,Sentence,20993,"""Direct speech"""
User,1,Sentence,20995,"""Direct speech"""
User,1,Sentence,20996,"""Direct speech"""
User,1,Sentence,20997,"""Direct speech within direct speech"""
User,1,Sentence,20998,"""Direct speech"""
User,1,Sentence,20999,"""Direct speech within direct speech"""
User,1,Sentence,21000,"""Direct speech within direct speech"""
User,1,Sentence,21001,"""Direct speech within direct speech"""
User,1,Sentence,48453,"""Direct speech within direct speech"""
User,1,Sentence,48454,"""Direct speech within direct speech"""
User,1,Sentence,48455,"""Direct speech within direct speech"""
User,1,Sentence,48456,"""Direct speech within direct speech"""
User,1,Sentence,21003,"""Direct speech"""
User,1,Sentence,21004,"""Direct speech within direct speech"""
User,1,Sentence,21005,"""Direct speech within direct speech"""
User,1,Sentence,21006,"""Direct speech"""
User,1,Sentence,48457,"""Direct speech"""
User,1,Sentence,48458,"""Direct speech"""
User,1,Sentence,21009,"""Direct speech"""
User,1,Sentence,48459,"""Direct speech"""
User,1,Sentence,48460,"""Direct speech"""
User,1,Sentence,21011,"""Direct speech"""
User,1,Sentence,21012,"""Direct speech"""
User,1,Sentence,21013,"""Direct speech"""
User,1,Sentence,21014,"""Direct speech"""
User,1,Sentence,48461,"""Direct speech"""
User,1,Sentence,48462,"""Direct speech"""
User,1,Sentence,21016,"""Direct speech"""
User,1,Sentence,21017,"""Direct speech"""
User,1,Sentence,21018,"""Direct speech"""
User,1,Sentence,21019,"""Direct speech"""
User,1,Sentence,21020,"""Direct speech"""
User,1,Sentence,21021,"""Direct speech"""
User,1,Sentence,21022,"""Direct speech"""
User,1,Sentence,21023,"""Direct speech"""
User,1,Sentence,21024,"""Direct speech"""
User,1,Sentence,21025,"""Direct speech"""
User,1,Sentence,21026,"""Direct speech"""
User,1,Sentence,21027,"""Direct speech"""
User,1,Sentence,21028,"""Direct speech"""
User,1,Sentence,21029,"""Direct speech"""
User,1,Sentence,21030,"""Direct speech"""
User,1,Sentence,21031,"""Direct speech"""
User,1,Sentence,21032,"""Direct speech"""
User,1,Sentence,21034,"""Direct speech"""
User,1,Sentence,21036,"""Direct speech"""
User,1,Sentence,21037,"""Direct speech"""
User,1,Sentence,21038,"""Direct speech"""
User,1,Sentence,21039,"""Direct speech"""
User,1,Sentence,21042,"""Direct speech"""
User,1,Sentence,21043,"""Direct speech"""
User,1,Sentence,21044,"""Direct speech"""
User,1,Sentence,21045,"""Direct speech"""
User,1,Sentence,21046,"""Direct speech"""
User,1,Sentence,21047,"""Direct speech"""
User,1,Sentence,48465,"""Direct speech"""
User,1,Sentence,48466,"""Direct speech"""
User,1,Sentence,48467,"""Direct speech"""
User,1,Sentence,48468,"""Direct speech"""
User,1,Sentence,21051,"""Direct speech"""
User,1,Sentence,21052,"""Direct speech"""
User,1,Sentence,48469,"""Direct speech"""
User,1,Sentence,48470,"""Direct speech"""
User,1,Sentence,21054,"""Direct speech"""
User,1,Sentence,21055,"""Direct speech"""
User,1,Sentence,48471,"""Direct speech"""
User,1,Sentence,48472,"""Direct speech"""
User,1,Sentence,21059,"""Direct speech"""
User,1,Sentence,48473,"""Direct speech"""
User,1,Sentence,48474,"""Direct speech"""
User,1,Sentence,21061,"""Direct speech"""
User,1,Sentence,48475,"""Direct speech"""
User,1,Sentence,48476,"""Direct speech"""
User,1,Sentence,21064,"""Direct speech"""
User,1,Sentence,21065,"""Direct speech"""
User,1,Sentence,21066,"""Direct speech within direct speech"""
User,1,Sentence,21067,"""Direct speech within direct speech"""
User,1,Sentence,21068,"""Direct speech within direct speech"""
User,1,Sentence,21069,"""Direct speech"""
User,1,Sentence,21070,"""Direct speech within direct speech"""
User,1,Sentence,21071,"""Direct speech within direct speech"""
User,1,Sentence,21072,"""Direct speech within direct speech"""
User,1,Sentence,48477,"""Direct speech"""
User,1,Sentence,21078,"""Direct speech, partial"""
User,1,Sentence,21079,"""Direct speech"""
User,1,Sentence,21081,"""Direct speech"""
User,1,Sentence,21082,"""Direct speech"""
User,1,Sentence,21085,"""Direct speech"""
User,1,Sentence,48479,"""Direct speech"""
User,1,Sentence,48480,"""Direct speech"""
User,1,Sentence,21088,"""Direct speech"""
User,1,Sentence,21089,"""Direct speech"""
User,1,Sentence,21092,"""Direct speech"""
User,1,Sentence,21094,"""Direct speech"""
User,1,Sentence,21095,"""Direct speech"""
User,1,Sentence,48481,"""Direct speech within direct speech"""
User,1,Sentence,48482,"""Direct speech"""
User,1,Sentence,21097,"""Direct speech within direct speech"""
User,1,Sentence,21098,"""Direct speech"""
User,1,Sentence,21099,"""Direct speech within direct speech"""
User,1,Sentence,21100,"""Direct speech"""
User,1,Sentence,48483,"""Direct speech within direct speech"""
User,1,Sentence,48484,"""Direct speech within direct speech"""
User,1,Sentence,21102,"""Direct speech within direct speech"""
User,1,Sentence,21103,"""Direct speech"""
User,1,Sentence,21104,"""Direct speech"""
User,1,Sentence,21105,"""Direct speech"""
User,1,Sentence,21107,"""Direct speech"""
User,1,Sentence,21109,"""Direct speech"""
User,1,Sentence,21110,"""Direct speech within direct speech"""
User,1,Sentence,21111,"""Direct speech"""
User,1,Sentence,21112,"""Direct speech"""
User,1,Sentence,21113,"""Direct speech"""
User,1,Sentence,21114,"""Direct speech"""
User,1,Sentence,21115,"""Direct speech within direct speech"""
User,1,Sentence,58359,"""Direct speech"""
User,17,Sentence,21119,"""Direct speech"""
User,17,Sentence,21123,"""Direct speech"""
User,17,Sentence,21126,"""Direct speech"""
User,17,Sentence,48485,"""Direct speech within direct speech"""
User,17,Sentence,48486,"""Direct speech"""
User,17,Sentence,21128,"""Direct speech"""
User,17,Sentence,21129,"""Direct speech within direct speech"""
User,17,Sentence,21130,"""Direct speech within direct speech"""
User,17,Sentence,21131,"""Direct speech within direct speech"""
User,17,Sentence,21133,"""Direct speech"""
User,17,Sentence,21134,"""Direct speech"""
User,17,Sentence,21135,"""Direct speech"""
User,17,Sentence,21137,"""Direct speech"""
User,17,Sentence,21139,"""Direct speech"""
User,17,Sentence,21142,"""Direct speech"""
User,17,Sentence,48489,"""Direct speech"""
User,17,Sentence,48490,"""Direct speech"""
User,17,Sentence,21145,"""Direct speech"""
User,17,Sentence,48491,"""Direct speech"""
User,17,Sentence,48492,"""Direct speech"""
User,17,Sentence,21148,"""Direct speech"""
User,17,Sentence,21151,"""Direct speech"""
User,17,Sentence,21153,"""Direct speech"""
User,17,Sentence,21155,"""Direct speech"""
User,17,Sentence,21156,"""Direct speech"""
User,17,Sentence,21158,"""Direct speech"""
User,17,Sentence,21159,"""Direct speech"""
User,17,Sentence,21160,"""Direct speech"""
User,17,Sentence,21161,"""Direct speech"""
User,17,Sentence,63002,"""Direct speech within direct speech"""
User,17,Sentence,21162,"""Direct speech"""
User,17,Sentence,21163,"""Direct speech"""
User,17,Sentence,21164,"""Direct speech"""
User,17,Sentence,21165,"""Direct speech"""
User,17,Sentence,21166,"""Direct speech"""
User,17,Sentence,21167,"""Direct speech"""
User,17,Sentence,21168,"""Direct speech"""
User,17,Sentence,21169,"""Direct speech"""
User,17,Sentence,21173,"""Direct speech"""
User,17,Sentence,21174,"""Direct speech"""
User,17,Sentence,21175,"""Direct speech within direct speech"""
User,17,Sentence,21176,"""Direct speech"""
User,17,Sentence,21177,"""Direct speech"""
User,17,Sentence,21178,"""Direct speech"""
User,17,Sentence,21179,"""Direct speech within direct speech"""
User,17,Sentence,21180,"""Direct speech"""
User,17,Sentence,21182,"""Direct speech"""
User,17,Sentence,21183,"""Direct speech"""
User,17,Sentence,21184,"""Direct speech within direct speech"""
User,17,Sentence,21185,"""Direct speech"""
User,17,Sentence,21186,"""Direct speech"""
User,17,Sentence,21187,"""Direct speech"""
User,17,Sentence,21188,"""Direct speech"""
User,17,Sentence,21189,"""Direct speech"""
User,17,Sentence,21190,"""Direct speech"""
User,17,Sentence,21191,"""Direct speech within direct speech"""
User,17,Sentence,21192,"""Direct speech within direct speech"""
User,17,Sentence,21193,"""Direct speech within direct speech"""
User,17,Sentence,48493,"""Direct speech within direct speech within direct speech"""
User,17,Sentence,48494,"""Direct speech within direct speech within direct speech"""
User,17,Sentence,21195,"""Direct speech within direct speech within direct speech"""
User,17,Sentence,21196,"""Direct speech"""
User,17,Sentence,21197,"""Direct speech"""
User,17,Sentence,21198,"""Direct speech"""
User,17,Sentence,48495,"""Direct speech within direct speech"""
User,17,Sentence,48496,"""Direct speech within direct speech"""
User,17,Sentence,21200,"""Direct speech"""
User,17,Sentence,48497,"""Direct speech within direct speech"""
User,17,Sentence,48498,"""Direct speech within direct speech"""
User,17,Sentence,21202,"""Direct speech"""
User,17,Sentence,21203,"""Direct speech"""
User,17,Sentence,21204,"""Direct speech"""
User,17,Sentence,21205,"""Direct speech"""
User,17,Sentence,58184,"""Direct speech within direct speech"""
User,17,Sentence,21206,"""Direct speech"""
User,17,Sentence,21207,"""Direct speech"""
User,17,Sentence,21208,"""Direct speech"""
User,17,Sentence,21209,"""Direct speech within direct speech"""
User,17,Sentence,21210,"""Direct speech within direct speech"""
User,17,Sentence,21211,"""Direct speech"""
User,17,Sentence,21212,"""Direct speech within direct speech"""
User,17,Sentence,21213,"""Direct speech within direct speech"""
User,17,Sentence,21217,"""Direct speech"""
User,17,Sentence,21218,"""Direct speech"""
User,17,Sentence,21219,"""Direct speech"""
User,17,Sentence,21221,"""Direct speech"""
User,17,Sentence,48499,"""Direct speech"""
User,17,Sentence,48500,"""Direct speech"""
User,17,Sentence,21223,"""Direct speech"""
User,17,Sentence,21225,"""Direct speech"""
User,17,Sentence,21227,"""Direct speech"""
User,17,Sentence,21229,"""Direct speech"""
User,17,Sentence,21231,"""Direct speech"""
User,17,Sentence,21233,"""Direct speech"""
User,17,Sentence,21235,"""Direct speech"""
User,17,Sentence,48501,"""Direct speech"""
User,17,Sentence,48502,"""Direct speech"""
User,17,Sentence,21239,"""Direct speech"""
User,17,Sentence,21240,"""Direct speech"""
User,17,Sentence,21241,"""Direct speech"""
User,17,Sentence,21242,"""Direct speech"""
User,17,Sentence,21243,"""Direct speech"""
User,17,Sentence,21244,"""Direct speech"""
User,17,Sentence,48503,"""Direct speech"""
User,17,Sentence,48504,"""Direct speech"""
User,17,Sentence,21248,"""Direct speech"""
User,17,Sentence,21249,"""Direct speech"""
User,17,Sentence,21250,"""Direct speech"""
User,17,Sentence,21251,"""Direct speech"""
User,17,Sentence,21252,"""Direct speech"""
User,17,Sentence,21260,"""Direct speech"""
User,17,Sentence,21262,"""Direct speech"""
User,17,Sentence,48505,"""Direct speech"""
User,17,Sentence,48506,"""Direct speech"""
User,17,Sentence,21264,"""Direct speech"""
User,17,Sentence,21266,"""Direct speech"""
User,17,Sentence,21269,"""Direct speech"""
User,17,Sentence,21270,"""Direct speech"""
User,17,Sentence,21272,"""Direct speech"""
User,17,Sentence,21274,"""Direct speech"""
User,17,Sentence,21276,"""Direct speech"""
User,17,Sentence,21277,"""Direct speech"""
User,17,Sentence,21278,"""Direct speech"""
User,17,Sentence,48509,"""Direct speech"""
User,17,Sentence,48510,"""Direct speech"" including PARPRED"""
User,17,Sentence,21283,"""Direct speech"""
User,17,Sentence,21285,"""Direct speech"""
User,17,Sentence,48511,"""Direct speech within direct speech"""
User,17,Sentence,48512,"""Direct speech"""
User,17,Sentence,21287,"""Direct speech"""
User,17,Sentence,21288,"""Direct speech within direct speech"""
User,17,Sentence,21289,"""Direct speech"""
User,17,Sentence,21290,"""Direct speech within direct speech"""
User,17,Sentence,21291,"""Direct speech"""
User,17,Sentence,21292,"""Direct speech"""
User,17,Sentence,58249,"""Direct speech within direct speech"""
User,17,Sentence,58250,"""Direct speech within direct speech"""
User,17,Sentence,21295,"""Direct speech"""
User,17,Sentence,21297,"""Direct speech"""
User,17,Sentence,21302,"""Direct speech"""
User,17,Sentence,21303,"""Direct speech"""
User,17,Sentence,21304,"""Direct speech"""
User,17,Sentence,21306,"""Direct speech"""
User,17,Sentence,21307,"""Direct speech"""
User,17,Sentence,48513,"""Direct speech"""
User,17,Sentence,21311,"""Direct speech"""
User,17,Sentence,21313,"""Direct speech"""
User,17,Sentence,21315,"""Direct speech"""
User,17,Sentence,21316,"""Direct speech within direct speech"""
User,17,Sentence,62780,"""Direct speech within direct speech"""
User,17,Sentence,21317,"""Direct speech"""
User,17,Sentence,21318,"""Direct speech"""
User,17,Sentence,21319,"""Direct speech"""
User,17,Sentence,21320,"""Direct speech"""
User,17,Sentence,48515,"""Direct speech"""
User,17,Sentence,21322,"""Direct speech"""
User,17,Sentence,48519,"""Direct speech"""
User,17,Sentence,48520,"""Direct speech"""
User,17,Sentence,48521,"""Direct speech"""
User,17,Sentence,48522,"""Direct speech"""
User,17,Sentence,48523,"""Direct speech"""
User,17,Sentence,48524,"""Direct speech"""
User,17,Sentence,21324,"""Direct speech"""
User,17,Sentence,21325,"""Direct speech"""
User,17,Sentence,21326,"""Direct speech"""
User,17,Sentence,21327,"""Direct speech"""
User,17,Sentence,21328,"""Direct speech"""
User,17,Sentence,48525,"""Direct speech"""
User,17,Sentence,48526,"""Direct speech"""
User,17,Sentence,48527,"""Direct speech"""
User,17,Sentence,48528,"""Direct speech"""
User,17,Sentence,48529,"""Direct speech"""
User,17,Sentence,48530,"""Direct speech"""
User,17,Sentence,21332,"""Direct speech"""
User,17,Sentence,21334,"""Direct speech"""
User,17,Sentence,21336,"""Direct speech"""
User,17,Sentence,21337,"""Direct speech"""
User,17,Sentence,21338,"""Direct speech within direct speech"""
User,17,Sentence,21339,"""Direct speech"""
User,17,Sentence,21340,"""Direct speech"""
User,17,Sentence,21341,"""Direct speech within direct speech"""
User,17,Sentence,48532,"""Direct speech"""
User,17,Sentence,21343,"""Direct speech"""
User,17,Sentence,21344,"""Direct speech"""
User,17,Sentence,21345,"""Direct speech"""
User,17,Sentence,21347,"""Direct speech"""
User,17,Sentence,58489,"""Direct speech"""
User,17,Sentence,21348,"""Direct speech"""
User,17,Sentence,21349,"""Direct speech within direct speech"""
User,17,Sentence,48533,"""Direct speech within direct speech"""
User,17,Sentence,48534,"""Direct speech within direct speech"""
User,17,Sentence,21351,"""Direct speech"""
User,17,Sentence,21352,"""Direct speech within direct speech"""
User,17,Sentence,48535,"""Direct speech"""
User,17,Sentence,48536,"""Direct speech"""
User,17,Sentence,21354,"""Direct speech"""
User,17,Sentence,21358,"""Direct speech"""
User,17,Sentence,21359,"""Direct speech"""
User,17,Sentence,48537,"""Direct speech"""
User,17,Sentence,48538,"""Direct speech"""
User,17,Sentence,21362,"""Direct speech"""
User,17,Sentence,21364,"""Direct speech"""
User,17,Sentence,21365,"""Direct speech"""
User,17,Sentence,21366,"""Direct speech"""
User,17,Sentence,48539,"""Direct speech"""
User,17,Sentence,48540,"""Direct speech"""
User,17,Sentence,48541,"""Direct speech"""
User,17,Sentence,48542,"""Direct speech"""
User,17,Sentence,48543,"""Direct speech"""
User,17,Sentence,21369,"""Direct speech"""
User,17,Sentence,21371,"""Direct speech"""
User,17,Sentence,21372,"""Direct speech"""
User,17,Sentence,21375,"""Direct speech"""
User,17,Sentence,21376,"""Direct speech"""
User,17,Sentence,21378,"""Direct speech"""
User,17,Sentence,21380,"""Direct speech"""
User,17,Sentence,21382,"""Direct speech"""
User,17,Sentence,48546,"""Direct speech"""
User,17,Sentence,48547,"""Direct speech"""
User,17,Sentence,21386,"""Direct speech"""
User,17,Sentence,21387,"""Direct speech"""
User,17,Sentence,21393,"""Direct speech"""
User,17,Sentence,21396,"""Direct speech"""
User,17,Sentence,21399,"""Direct speech"""
User,17,Sentence,21401,"""Direct speech"""
User,17,Sentence,21403,"""Direct speech"""
User,17,Sentence,21404,"""Direct speech"""
User,17,Sentence,21412,"""Direct speech"""
User,17,Sentence,21413,"""Direct speech"""
User,17,Sentence,21417,"""Direct speech"""
User,17,Sentence,58768,"""Direct speech"""
User,17,Sentence,21422,"""Direct speech"""
User,17,Sentence,21423,"""Direct speech"""
User,17,Sentence,21424,"""Direct speech within direct speech"""
User,17,Sentence,21425,"""Direct speech"""
User,17,Sentence,21426,"""Direct speech within direct speech"""
